id_feature;id_product;id_feature_value;
"6";"1444";"20";
"6";"1445";"20";
"6";"1446";"20";
"6";"1447";"22";
"6";"1448";"22";
"6";"1449";"20";
"6";"1450";"20";
"6";"1451";"30";
"6";"1452";"30";
"6";"1453";"22";
"6";"1454";"20";
"6";"1455";"20";
"6";"1456";"22";
"6";"1457";"20";
"6";"1458";"20";
"6";"1459";"30";
"6";"1460";"22";
"6";"1461";"22";
"6";"1462";"22";
"6";"1463";"20";
"6";"1464";"20";
"6";"1465";"20";
"6";"1466";"20";
"6";"1467";"22";
"6";"1468";"20";
"6";"1469";"20";
"6";"1470";"20";
"6";"1471";"20";
"6";"1472";"20";
"6";"1473";"20";
"6";"1474";"20";
"6";"1475";"20";
"6";"1476";"22";
"6";"1477";"22";
"6";"1478";"20";
"6";"1479";"20";
"6";"1480";"22";
"6";"1481";"20";
"6";"1482";"22";
"6";"1483";"20";
"6";"1484";"22";
"6";"1485";"22";
"6";"1486";"20";
"6";"1487";"22";
"6";"1488";"20";
"6";"1489";"22";
"6";"1490";"20";
"6";"1491";"20";
"6";"1492";"20";
"6";"1493";"20";
"6";"1494";"20";
"6";"1495";"22";
"6";"1496";"30";
"6";"1497";"20";
"6";"1498";"30";
"6";"1499";"20";
"6";"1500";"20";
"6";"1501";"22";
"6";"1502";"22";
"6";"1503";"22";
"6";"1504";"22";
"6";"1505";"22";
"6";"1506";"22";
"6";"1507";"22";
"6";"1508";"22";
"6";"1509";"20";
"6";"1510";"20";
"6";"1511";"20";
"6";"1512";"20";
"6";"1513";"22";
"6";"1514";"20";
"6";"1515";"20";
"6";"1516";"20";
"6";"1517";"20";
"6";"1518";"20";
"6";"1519";"20";
"6";"1520";"20";
"6";"1521";"20";
"6";"1522";"20";
"6";"1523";"20";
"6";"1524";"30";
"6";"1525";"20";
"6";"1526";"20";
"6";"1527";"30";
"6";"1528";"20";
"6";"1529";"20";
"6";"1530";"20";
"6";"1531";"20";
"6";"1532";"30";
"6";"1533";"20";
"6";"1534";"20";
"6";"1535";"20";
"6";"1536";"20";
"6";"1537";"20";
"6";"1538";"20";
"6";"1539";"20";
"6";"1540";"20";
"6";"1541";"22";
"6";"1542";"20";
"6";"1543";"20";
"6";"1544";"20";
"6";"1545";"20";
"6";"1546";"20";
"6";"1547";"20";
"6";"1548";"20";
"6";"1549";"20";
"6";"1550";"30";
"6";"1551";"20";
"6";"1552";"20";
"6";"1553";"20";
"6";"1554";"22";
"6";"1555";"20";
"6";"1556";"22";
"6";"1557";"20";
"6";"1558";"20";
"6";"1559";"20";
"6";"1560";"20";
"6";"1561";"30";
"6";"1562";"20";
"6";"1563";"20";
"6";"1564";"20";
"6";"1565";"20";
"6";"1566";"20";
"6";"1567";"20";
"6";"1568";"20";
"6";"1569";"20";
"6";"1570";"20";
"6";"1571";"20";
"6";"1572";"20";
"6";"1573";"22";
"6";"1574";"22";
"6";"1575";"20";
"6";"1576";"20";
"6";"1577";"22";
"6";"1578";"22";
"6";"1579";"22";
"6";"1580";"22";
"6";"1581";"22";
"6";"1582";"22";
"6";"1583";"22";
"6";"1584";"20";
"6";"1585";"20";
"6";"1586";"20";
"6";"1587";"20";
"6";"1588";"20";
"6";"1589";"20";
"6";"1590";"20";
"6";"1591";"20";
"6";"1592";"20";
"6";"1593";"20";
"6";"1594";"20";
"6";"1595";"20";
"6";"1596";"20";
"6";"1597";"20";
"6";"1598";"20";
"6";"1599";"20";
"6";"1600";"20";
"6";"1601";"30";
"6";"1602";"20";
"6";"1603";"20";
"6";"1604";"20";
"6";"1605";"20";
"6";"1606";"20";
"6";"1607";"20";
"6";"1608";"20";
"6";"1609";"20";
"6";"1610";"20";
"6";"1611";"22";
"6";"1612";"20";
"6";"1613";"20";
"6";"1614";"20";
"6";"1615";"20";
"6";"1616";"20";
"6";"1617";"20";
"6";"1618";"20";
"6";"1619";"20";
"6";"1620";"20";
"6";"1621";"20";
"6";"1622";"22";
"6";"1623";"20";
"6";"1624";"20";
"6";"1625";"22";
"6";"1626";"22";
"6";"1627";"22";
"6";"1628";"20";
"6";"1629";"20";
"6";"1630";"20";
"6";"1631";"20";
"6";"1632";"20";
"6";"1633";"20";
"6";"1634";"22";
"6";"1635";"30";
"6";"1636";"22";
"6";"1637";"30";
"6";"1638";"30";
"6";"1639";"19114";
"6";"1640";"22";
"6";"1641";"20";
"6";"1642";"20";
"6";"1643";"20";
"6";"1644";"22";
"6";"1645";"20";
"6";"1646";"20";
"6";"1647";"20";
"6";"1648";"20";
"6";"1649";"20";
"6";"1650";"20";
"6";"1651";"20";
"6";"1652";"20";
"6";"1653";"20";
"6";"1654";"20";
"6";"1655";"20";
"6";"1656";"20";
"6";"1657";"20";
"6";"1658";"22";
"6";"1659";"20";
"6";"1660";"20";
"6";"1661";"20";
"6";"1662";"22";
"6";"1663";"20";
"6";"1664";"20";
"6";"1665";"20";
"6";"1666";"22";
"6";"1667";"22";
"6";"1668";"22";
"6";"1669";"20";
"6";"1670";"20";
"6";"1671";"20";
"6";"1672";"20";
"6";"1673";"20";
"6";"1675";"20";
"6";"1676";"20";
"6";"1677";"22";
"6";"1678";"20";
"6";"1679";"20";
"6";"1680";"20";
"6";"1681";"20";
"6";"1682";"20";
"6";"1683";"22";
"6";"1684";"20";
"6";"1685";"22";
"6";"1686";"22";
"6";"1687";"20";
"6";"1688";"20";
"6";"1689";"20";
"6";"1690";"20";
"6";"1691";"12203";
"6";"1692";"22";
"6";"1693";"20";
"6";"1694";"22";
"6";"1695";"22";
"6";"1696";"22";
"6";"1697";"22";
"6";"1698";"30";
"6";"1699";"20";
"6";"1700";"20";
"6";"1701";"20";
"6";"1702";"22";
"6";"1703";"22";
"6";"1704";"22";
"6";"1705";"22";
"6";"1706";"22";
"6";"1707";"22";
"6";"1708";"22";
"6";"1709";"22";
"6";"1710";"22";
"6";"1711";"30";
"6";"1712";"22";
"6";"1713";"20";
"6";"1714";"20";
"6";"1715";"20";
"6";"1716";"20";
"6";"1717";"20";
"6";"1718";"20";
"6";"1719";"20";
"6";"1720";"20";
"6";"1721";"30";
"6";"1722";"20";
"6";"1723";"20";
"6";"1724";"20";
"6";"1725";"20";
"6";"1726";"20";
"6";"1727";"20";
"6";"1728";"2770";
"6";"1729";"20";
"6";"1730";"20";
"6";"1731";"20";
"6";"1732";"20";
"6";"1733";"20";
"6";"1734";"22";
"6";"1735";"30";
"6";"1736";"20";
"6";"1737";"20";
"6";"1738";"22";
"6";"1739";"20";
"6";"1740";"20";
"6";"1741";"20";
"6";"1742";"20";
"6";"1743";"20";
"6";"1744";"20";
"6";"1745";"20";
"6";"1746";"20";
"6";"1747";"20";
"6";"1748";"20";
"6";"1749";"20";
"6";"1750";"20";
"6";"1751";"20";
"6";"1752";"20";
"6";"1753";"20";
"6";"1754";"20";
"6";"1755";"20";
"6";"1756";"20";
"6";"1757";"20";
"6";"1758";"22";
"6";"1759";"22";
"6";"1760";"22";
"6";"1761";"22";
"6";"1762";"22";
"6";"1763";"30";
"6";"1764";"22";
"6";"1765";"22";
"6";"1766";"22";
"6";"1767";"22";
"6";"1768";"22";
"6";"1769";"22";
"6";"1770";"20";
"6";"1771";"20";
"6";"1772";"30";
"6";"1773";"30";
"6";"1774";"30";
"6";"1775";"20";
"6";"1776";"20";
"6";"1777";"20";
"6";"1778";"20";
"6";"1779";"20";
"6";"1780";"20";
"6";"1781";"20";
"6";"1782";"20";
"6";"1783";"20";
"6";"1784";"20";
"6";"1785";"20";
"6";"1786";"20";
"6";"1787";"20";
"6";"1788";"20";
"6";"1789";"20";
"6";"1790";"20";
"6";"1791";"20";
"6";"1792";"20";
"6";"1793";"20";
"6";"1794";"20";
"6";"1795";"20";
"6";"1796";"20";
"6";"1797";"20";
"6";"1798";"20";
"6";"1799";"22";
"6";"1800";"20";
"6";"1801";"20";
"6";"1802";"20";
"6";"1803";"20";
"6";"1804";"30";
"6";"1805";"20";
"6";"1806";"20";
"6";"1807";"20";
"6";"1808";"20";
"6";"1809";"20";
"6";"1810";"20";
"6";"1811";"20";
"6";"1812";"20";
"6";"1813";"20";
"6";"1814";"20";
"6";"1815";"20";
"6";"1816";"20";
"6";"1817";"20";
"6";"1818";"20";
"6";"1819";"20";
"6";"1820";"20";
"6";"1821";"20";
"6";"1822";"20";
"6";"1823";"20";
"6";"1824";"30";
"6";"1825";"20";
"6";"1826";"20";
"6";"1827";"20";
"6";"1828";"20";
"6";"1829";"20";
"6";"1830";"30";
"6";"1831";"20";
"6";"1832";"20";
"6";"1833";"20";
"6";"1834";"20";
"6";"1835";"20";
"6";"1836";"22";
"6";"1837";"20";
"6";"1838";"20";
"6";"1839";"30";
"6";"1840";"22";
"6";"1841";"20";
"6";"1842";"20";
"6";"1843";"20";
"6";"1844";"22";
"6";"1845";"20";
"6";"1846";"20";
"6";"1847";"20";
"6";"1848";"11627";
"6";"1849";"20";
"6";"1850";"20";
"6";"1851";"11619";
"6";"1852";"20";
"6";"1853";"22";
"6";"1854";"11627";
"6";"1855";"20";
"6";"1856";"20";
"6";"1857";"20";
"6";"1858";"20";
"6";"1859";"20";
"6";"1860";"20";
"6";"1861";"20";
"6";"1862";"20";
"6";"1863";"20";
"6";"1864";"30";
"6";"1865";"22";
"6";"1866";"22";
"6";"1867";"30";
"6";"1868";"30";
"6";"1869";"20";
"6";"1870";"20";
"6";"1871";"20";
"6";"1872";"20";
"6";"1873";"20";
"6";"1874";"20";
"6";"1875";"20";
"6";"1876";"20";
"6";"1877";"20";
"6";"1878";"20";
"6";"1879";"20";
"6";"1880";"20";
"6";"1881";"20";
"6";"1882";"20";
"6";"1883";"20";
"6";"1884";"20";
"6";"1885";"20";
"6";"1886";"20";
"6";"1887";"30";
"6";"1888";"30";
"6";"1889";"30";
"6";"1890";"20";
"6";"1891";"22";
"6";"1892";"22";
"6";"1893";"22";
"6";"1894";"30";
"6";"1895";"20";
"6";"1896";"20";
"6";"1897";"22";
"6";"1898";"22";
"6";"1899";"30";
"6";"1900";"22";
"6";"1901";"20";
"6";"1902";"20";
"6";"1903";"20";
"6";"1904";"20";
"6";"1905";"20";
"6";"1906";"20";
"6";"1907";"30";
"6";"1908";"20";
"6";"1909";"22";
"6";"1910";"22";
"6";"1911";"22";
"6";"1912";"22";
"6";"1913";"22";
"6";"1914";"30";
"6";"1915";"20";
"6";"1916";"20";
"6";"1917";"22";
"6";"1918";"22";
"6";"1919";"20";
"6";"1920";"20";
"6";"1921";"20";
"6";"1922";"30";
"6";"1923";"20";
"6";"1924";"20";
"6";"1925";"20";
"6";"1926";"20";
"6";"1927";"20";
"6";"1928";"20";
"6";"1929";"20";
"6";"1930";"22";
"6";"1931";"22";
"6";"1932";"20";
"6";"1933";"20";
"6";"1934";"20";
"6";"1935";"20";
"6";"1936";"20";
"6";"1937";"22";
"6";"1938";"20";
"6";"1939";"20";
"6";"1940";"20";
"6";"1941";"22";
"6";"1942";"20";
"6";"1943";"20";
"6";"1944";"20";
"6";"1945";"20";
"6";"1946";"22";
"6";"1947";"22";
"6";"1948";"20";
"6";"1949";"22";
"6";"1950";"20";
"6";"1951";"20";
"6";"1952";"22";
"6";"1953";"20";
"6";"1954";"30";
"6";"1955";"20";
"6";"1956";"22";
"6";"1957";"30";
"6";"1958";"20";
"6";"1959";"30";
"6";"1960";"30";
"6";"1961";"20";
"6";"1962";"22";
"6";"1963";"22";
"6";"1964";"22";
"6";"1965";"20";
"6";"1966";"20";
"6";"1967";"20";
"6";"1968";"22";
"6";"1969";"20";
"6";"1970";"22";
"6";"1971";"20";
"6";"1972";"20";
"6";"1973";"20";
"6";"1974";"30";
"6";"1975";"20";
"6";"1976";"20";
"6";"1977";"20";
"6";"1978";"22";
"6";"1979";"30";
"6";"1980";"22";
"6";"1981";"20";
"6";"1982";"20";
"6";"1983";"20";
"6";"1984";"20";
"6";"1985";"22";
"6";"1986";"20";
"6";"1987";"22";
"6";"1988";"20";
"6";"1989";"20";
"6";"1990";"22";
"6";"1991";"20";
"6";"1992";"20";
"6";"1993";"20";
"6";"1994";"30";
"6";"1995";"20";
"6";"1996";"22";
"6";"1997";"30";
"6";"1998";"20";
"6";"1999";"20";
"6";"2000";"22";
"6";"2001";"20";
"6";"2002";"20";
"6";"2003";"20";
"6";"2004";"22";
"6";"2005";"22";
"6";"2006";"20";
"6";"2007";"20";
"6";"2008";"30";
"6";"2009";"22";
"6";"2010";"22";
"6";"2011";"20";
"6";"2012";"20";
"6";"2013";"20";
"6";"2014";"20";
"6";"2015";"20";
"6";"2016";"20";
"6";"2017";"20";
"6";"2018";"2770";
"6";"2019";"20";
"6";"2020";"20";
"6";"2021";"20";
"6";"2022";"20";
"6";"2023";"20";
"6";"2024";"22";
"6";"2025";"22";
"6";"2026";"20";
"6";"2027";"20";
"6";"2028";"20";
"6";"2029";"20";
"6";"2030";"22";
"6";"2031";"20";
"6";"2032";"20";
"6";"2033";"22";
"6";"2034";"20";
"6";"2035";"20";
"6";"2036";"20";
"6";"2037";"22";
"6";"2038";"22";
"6";"2039";"22";
"6";"2040";"20";
"6";"2041";"20";
"6";"2042";"20";
"6";"2043";"20";
"6";"2044";"22";
"6";"2045";"20";
"6";"2046";"22";
"6";"2047";"22";
"6";"2048";"20";
"6";"2049";"20";
"6";"2050";"20";
"6";"2051";"22";
"6";"2052";"20";
"6";"2053";"30";
"6";"2054";"20";
"6";"2055";"20";
"6";"2056";"20";
"6";"2057";"20";
"6";"2058";"20";
"6";"2059";"22";
"6";"2060";"22";
"6";"2061";"20";
"6";"2062";"20";
"6";"2063";"30";
"6";"2064";"19617";
"6";"2065";"30";
"6";"2066";"20";
"6";"2067";"20";
"6";"2068";"20";
"6";"2069";"22";
"6";"2070";"20";
"6";"2071";"22";
"6";"2072";"20";
"6";"2073";"22";
"6";"2074";"20";
"6";"2075";"20";
"6";"2076";"22";
"6";"2077";"30";
"6";"2078";"20";
"6";"2079";"20";
"6";"2080";"20";
"6";"2081";"20";
"6";"2082";"22";
"6";"2083";"22";
"6";"2084";"30";
"6";"2085";"20";
"6";"2086";"22";
"6";"2087";"20";
"6";"2088";"30";
"6";"2089";"20";
"6";"2090";"20";
"6";"2091";"20";
"6";"2092";"20";
"6";"2093";"20";
"6";"2094";"20";
"6";"2095";"20";
"6";"2096";"20";
"6";"2097";"20";
"6";"2098";"22";
"6";"2099";"22";
"6";"2100";"20";
"6";"2101";"20";
"6";"2102";"20";
"6";"2103";"20";
"6";"2104";"30";
"6";"2105";"30";
"6";"2106";"20";
"6";"2107";"30";
"6";"2108";"30";
"6";"2109";"20";
"6";"2110";"22";
"6";"2111";"20";
"6";"2112";"20";
"6";"2113";"20";
"6";"2114";"22";
"6";"2115";"20";
"6";"2116";"22";
"6";"2117";"20";
"6";"2118";"20";
"6";"2119";"22";
"6";"2120";"20";
"6";"2121";"22";
"6";"2122";"20";
"6";"2123";"22";
"6";"2124";"22";
"6";"2125";"20";
"6";"2126";"30";
"6";"2127";"20";
"6";"2128";"20";
"6";"2129";"20";
"6";"2130";"20";
"6";"2131";"20";
"6";"2132";"20";
"6";"2133";"20";
"6";"2134";"20";
"6";"2135";"22";
"6";"2136";"20";
"6";"1098";"20";
"6";"2138";"22";
"6";"2139";"20";
"6";"2140";"20";
"6";"2141";"20";
"6";"2142";"22";
"6";"2143";"22";
"6";"2144";"20";
"6";"2145";"22";
"6";"2147";"20";
"6";"2148";"20";
"6";"2149";"22";
"6";"2150";"9488";
"6";"2151";"22";
"6";"2152";"22";
"6";"2153";"30";
"6";"2154";"22";
"6";"2155";"20";
"6";"2156";"22";
"6";"2157";"20";
"6";"2158";"22";
"6";"2159";"22";
"6";"2160";"20";
"6";"2161";"22";
"6";"2162";"20";
"6";"2163";"4154";
"6";"2164";"20";
"6";"2165";"20";
"6";"2166";"20";
"6";"2167";"20";
"6";"2168";"20";
"6";"2169";"20";
"6";"2170";"20";
"6";"2171";"20";
"6";"2172";"22";
"6";"2173";"22";
"6";"2174";"20";
"6";"2175";"20";
"6";"2176";"22";
"6";"2177";"20";
"6";"2178";"20";
"6";"2179";"20";
"6";"2180";"22";
"6";"2181";"20";
"6";"2182";"22";
"6";"2183";"22";
"6";"2184";"20";
"6";"2185";"20";
"6";"2186";"22";
"6";"2187";"20";
"6";"2188";"20";
"6";"2189";"20";
"6";"2190";"20";
"6";"2191";"22";
"6";"2192";"20";
"6";"2193";"20";
"6";"2194";"20";
"6";"2195";"22";
"6";"2196";"20";
"6";"2197";"20";
"6";"2198";"30";
"6";"2199";"20";
"6";"2200";"20";
"6";"2201";"20";
"6";"2202";"20";
"6";"2203";"20";
"6";"2204";"20";
"6";"2205";"20";
"6";"2206";"20";
"6";"2207";"20";
"6";"2208";"20";
"6";"2209";"20";
"6";"2210";"20";
"6";"2211";"20";
"6";"2212";"20";
"6";"2213";"20";
"6";"2214";"20";
"6";"2215";"22";
"6";"2216";"20";
"6";"2217";"22";
"6";"2218";"30";
"6";"2219";"30";
"6";"2220";"20";
"6";"2221";"20";
"6";"2222";"30";
"6";"2223";"20";
"6";"2224";"20";
"6";"2225";"22";
"6";"2226";"11627";
"6";"2227";"20";
"6";"2228";"22";
"6";"2229";"20";
"6";"2230";"20";
"6";"2231";"22";
"6";"2232";"20";
"6";"2233";"30";
"6";"2234";"20";
"6";"2235";"22";
"6";"2236";"30";
"6";"2237";"22";
"6";"2238";"20";
"6";"2239";"20";
"6";"2240";"20";
"6";"2241";"20";
"6";"2242";"20";
"6";"2243";"22";
"6";"2244";"20";
"6";"2245";"20";
"6";"2246";"20";
"6";"2247";"20";
"6";"2248";"20";
"6";"2249";"22";
"6";"2250";"22";
"6";"2251";"20";
"6";"2252";"20";
"6";"2253";"20";
"6";"2254";"22";
"6";"2255";"20";
"6";"2256";"20";
"6";"2257";"20";
"6";"2258";"20";
"6";"2259";"20";
"6";"2260";"20";
"6";"2261";"22";
"6";"2262";"20";
"6";"2263";"22";
"6";"2264";"20";
"6";"2265";"22";
"6";"2266";"20";
"6";"2267";"20";
"6";"2268";"20";
"6";"2269";"20";
"6";"2270";"22";
"6";"2271";"30";
"6";"2272";"30";
"6";"2273";"20";
"6";"2274";"22";
"6";"2275";"20";
"6";"2276";"20";
"6";"2277";"20";
"6";"2278";"30";
"6";"2279";"30";
"6";"2280";"20";
"6";"2281";"20";
"6";"2282";"20";
"6";"2283";"20";
"6";"2284";"22";
"6";"2285";"20";
"6";"2286";"20";
"6";"2287";"22";
"6";"2288";"20";
"6";"2289";"20";
"6";"2290";"20";
"6";"2291";"22";
"6";"2292";"20";
"6";"2293";"20";
"6";"2294";"22";
"6";"2295";"20";
"6";"2296";"22";
"6";"2297";"20";
"6";"2298";"20";
"6";"2299";"20";
"6";"2300";"20";
"6";"2301";"22";
"6";"2302";"22";
"6";"2303";"22";
"6";"2304";"20";
"6";"2305";"20";
"6";"2306";"22";
"6";"2307";"20";
"6";"2308";"20";
"6";"2309";"20";
"6";"2310";"20";
"6";"2311";"20";
"6";"2312";"22";
"6";"2313";"12203";
"6";"2314";"20";
"6";"2315";"20";
"6";"2316";"20";
"6";"2317";"20";
"6";"2318";"20";
"6";"2319";"20";
"6";"2320";"20";
"6";"2321";"30";
"6";"2322";"20";
"6";"2323";"20";
"6";"2324";"20";
"6";"2325";"22";
"6";"2326";"20";
"6";"2327";"20";
"6";"2328";"20";
"6";"2329";"20";
"6";"2330";"22";
"6";"2331";"22";
"6";"2332";"22";
"6";"2333";"20";
"6";"2334";"12203";
"6";"2335";"20";
"6";"2336";"20";
"6";"2337";"20";
"6";"2338";"20";
"6";"2339";"20";
"6";"2340";"20";
"6";"2341";"20";
"6";"2342";"22";
"6";"2343";"20";
"6";"2344";"22";
"6";"2345";"20";
"6";"2346";"20";
"6";"2347";"30";
"6";"2348";"20";
"6";"2349";"20";
"6";"2350";"22";
"6";"2351";"22";
"6";"2352";"20";
"6";"2353";"30";
"6";"2354";"20";
"6";"2355";"20";
"6";"2356";"20";
"6";"2357";"20";
"6";"2358";"20";
"6";"2359";"20";
"6";"2360";"20";
"6";"2361";"22";
"6";"2362";"20";
"6";"2363";"30";
"6";"2364";"20";
"6";"2365";"20";
"6";"2366";"20";
"6";"2367";"20";
"6";"2368";"20";
"6";"2369";"20";
"6";"2370";"20";
"6";"2371";"20";
"6";"2372";"22";
"6";"2373";"22";
"6";"2374";"20";
"6";"2375";"30";
"6";"2376";"20";
"6";"2377";"22";
"6";"2378";"22";
"6";"2379";"20";
"6";"2380";"22";
"6";"2381";"30";
"6";"2382";"20";
"6";"2383";"22";
"6";"2384";"20";
"6";"2385";"20";
"6";"2386";"20";
"6";"2387";"22";
"6";"2388";"20";
"6";"2389";"20";
"6";"2390";"22";
"6";"2391";"20";
"6";"2392";"20";
"6";"2393";"20";
"6";"2394";"20";
"6";"2395";"20";
"6";"2396";"20";
"6";"2397";"20";
"6";"2398";"30";
"6";"2399";"20";
"6";"2400";"20";
"6";"2401";"20";
"6";"2402";"20";
"6";"2403";"20";
"6";"2404";"20";
"6";"2405";"20";
"6";"2406";"20";
"6";"2407";"20";
"6";"2408";"20";
"6";"2409";"20";
"6";"2410";"22";
"6";"2411";"22";
"6";"2412";"20";
"6";"2413";"20";
"6";"2414";"20";
"6";"2415";"20";
"6";"2416";"22";
"6";"2417";"22";
"6";"2418";"22";
"6";"2419";"20";
"6";"2420";"20";
"6";"2421";"20";
"6";"2422";"20";
"6";"2423";"22";
"6";"2424";"20";
"6";"2425";"22";
"6";"2426";"22";
"6";"2427";"20";
"6";"2428";"20";
"6";"2429";"20";
"6";"2430";"22";
"6";"2431";"20";
"6";"2432";"20";
"6";"2433";"22";
"6";"2434";"20";
"6";"2435";"20";
"6";"2436";"30";
"6";"2437";"20";
"6";"2438";"20";
"6";"2439";"20";
"6";"2440";"20";
"6";"2441";"30";
"6";"2442";"20";
"6";"2443";"20";
"6";"2444";"20";
"6";"2445";"22";
"6";"2446";"20";
"6";"2447";"20";
"6";"2448";"22";
"6";"2449";"20";
"6";"2450";"20";
"6";"2451";"20";
"6";"2452";"22";
"6";"2453";"20";
"6";"2454";"20";
"6";"2455";"22";
"6";"2456";"20";
"6";"2457";"20";
"6";"2458";"20";
"6";"2459";"20";
"6";"2460";"20";
"6";"2461";"30";
"6";"2462";"22";
"6";"2463";"20";
"6";"2464";"20";
"6";"2465";"22";
"6";"2466";"22";
"6";"2467";"20";
"6";"2468";"20";
"6";"2469";"22";
"6";"2470";"22";
"6";"2471";"22";
"6";"2472";"30";
"6";"2473";"20";
"6";"2474";"20";
"6";"2475";"20";
"6";"2476";"20";
"6";"2477";"30";
"6";"2478";"22";
"6";"2479";"20";
"6";"2480";"20";
"6";"2481";"30";
"6";"2482";"22";
"6";"2483";"20";
"6";"2484";"22";
"6";"2485";"20";
"6";"2486";"22";
"6";"2487";"30";
"6";"2488";"20";
"6";"2489";"20";
"6";"2490";"22";
"6";"2491";"20";
"6";"2492";"20";
"6";"2493";"20";
"6";"2494";"20";
"6";"2495";"20";
"6";"2496";"22";
"6";"2497";"20";
"6";"2498";"22";
"6";"2499";"20";
"6";"2500";"22";
"6";"2501";"22";
"6";"2502";"22";
"6";"2503";"20";
"6";"2504";"22";
"6";"2505";"22";
"6";"2506";"22";
"6";"2507";"20";
"6";"2508";"20";
"6";"2509";"20";
"6";"2510";"20";
"6";"2511";"20";
"6";"2512";"20";
"6";"2513";"22";
"6";"2514";"20";
"6";"2515";"20";
"6";"2516";"20";
"6";"2517";"20";
"6";"2518";"20";
"6";"2519";"20";
"6";"2520";"20";
"6";"2521";"20";
"6";"2522";"22";
"6";"2523";"20";
"6";"2524";"30";
"6";"2525";"22";
"6";"2526";"22";
"6";"2527";"22";
"6";"2528";"22";
"6";"2529";"20";
"6";"2530";"20";
"6";"2531";"20";
"6";"2532";"30";
"6";"2533";"20";
"6";"2534";"20";
"6";"2535";"20";
"6";"2536";"20";
"6";"2537";"22";
"6";"2538";"20";
"6";"2539";"22";
"6";"2540";"20";
"6";"2541";"20";
"6";"2542";"20";
"6";"2543";"22";
"6";"2544";"22";
"6";"2545";"22";
"6";"2546";"22";
"6";"2547";"20";
"6";"2548";"20";
"6";"2549";"20";
"6";"2550";"22";
"6";"2551";"22";
"6";"2552";"20";
"6";"2553";"20";
"6";"2554";"22";
"6";"2555";"20";
"6";"2556";"20";
"6";"2557";"20";
"6";"2558";"20";
"6";"2559";"20";
"6";"2560";"20";
"6";"2561";"20";
"6";"2562";"20";
"6";"2563";"20";
"6";"2564";"20";
"6";"2565";"20";
"6";"2566";"20";
"6";"2567";"20";
"6";"2568";"20";
"6";"2569";"20";
"6";"2570";"20";
"6";"2571";"22";
"6";"2572";"20";
"6";"2573";"22";
"6";"2574";"20";
"6";"2575";"20";
"6";"2576";"20";
"6";"2577";"22";
"6";"2578";"20";
"6";"2579";"20";
"6";"2580";"22";
"6";"2581";"20";
"6";"2582";"22";
"6";"2583";"22";
"6";"2584";"20";
"6";"2585";"20";
"6";"2586";"20";
"6";"2587";"22";
"6";"2588";"20";
"6";"2589";"22";
"6";"2590";"22";
"6";"2591";"20";
"6";"2592";"20";
"6";"2593";"22";
"6";"2594";"30";
"6";"2595";"22";
"6";"2596";"22";
"6";"2597";"22";
"6";"2598";"22";
"6";"2599";"20";
"6";"2600";"22";
"6";"2601";"20";
"6";"2602";"22";
"6";"2603";"22";
"6";"2604";"22";
"6";"2605";"20";
"6";"2606";"20";
"6";"2607";"20";
"6";"2608";"20";
"6";"2609";"22";
"6";"2610";"20";
"6";"2611";"20";
"6";"2612";"22";
"6";"2613";"22";
"6";"2614";"22";
"6";"2615";"22";
"6";"2616";"22";
"6";"2617";"20";
"6";"2618";"20";
"6";"2619";"30";
"6";"2620";"20";
"6";"2621";"20";
"6";"2622";"20";
"6";"2623";"20";
"6";"2624";"30";
"6";"2625";"20";
"6";"2626";"20";
"6";"2627";"20";
"6";"2628";"20";
"6";"2629";"20";
"6";"2630";"20";
"6";"2631";"20";
"6";"2632";"20";
"6";"2633";"20";
"6";"2634";"22";
"6";"2635";"22";
"6";"2636";"20";
"6";"2637";"20";
"6";"2638";"22";
"6";"2639";"22";
"6";"2640";"22";
"6";"2641";"20";
"6";"2642";"30";
"6";"2643";"30";
"6";"2644";"30";
"6";"2645";"20";
"6";"2646";"20";
"6";"2647";"22";
"6";"2648";"22";
"6";"2649";"22";
"6";"2650";"20";
"6";"2651";"20";
"6";"2652";"20";
"6";"2653";"22";
"6";"2654";"22";
"6";"2655";"22";
"6";"2656";"20";
"6";"2657";"20";
"6";"2658";"20";
"6";"2659";"30";
"6";"2660";"20";
"6";"2661";"20";
"6";"2662";"20";
"6";"2663";"20";
"6";"2664";"20";
"6";"2665";"20";
"6";"2666";"30";
"6";"2667";"22";
"6";"2668";"30";
"6";"2669";"20";
"6";"2670";"20";
"6";"2671";"20";
"6";"2672";"20";
"6";"2673";"22";
"6";"2674";"20";
"6";"2675";"20";
"6";"2676";"20";
"6";"2677";"20";
"6";"2678";"22";
"6";"2679";"22";
"6";"2680";"20";
"6";"2681";"22";
"6";"2682";"20";
"6";"2683";"22";
"6";"2684";"20";
"6";"2685";"20";
"6";"2686";"22";
"6";"2687";"20";
"6";"2688";"20";
"6";"2689";"20";
"6";"2690";"20";
"6";"2691";"30";
"6";"2692";"20";
"6";"2693";"20";
"6";"2694";"20";
"6";"2695";"22";
"6";"2696";"20";
"6";"2697";"20";
"6";"2698";"20";
"6";"2699";"22";
"6";"2700";"20";
"6";"2701";"22";
"6";"2702";"22";
"6";"2703";"20";
"6";"2704";"30";
"6";"2705";"30";
"6";"2706";"22";
"6";"2707";"30";
"6";"2708";"22";
"6";"2709";"20";
"6";"2710";"20";
"6";"2711";"30";
"6";"2712";"20";
"6";"2713";"22";
"6";"2714";"20";
"6";"2715";"22";
