ID,Activo (0/1),Nombre*,Categorías (xyz...),Precio sin IVA o Precios con IVA,ID regla de impuestos,Precio mayorista,En rebaja (0/1),Valor del descuento,Porcentaje del descuento,Descuento desde (aaaa-mm-dd),Descuento hasta (aaaa-mm-dd),Referencia n?,N° de referencia proveedor,Proveedor,Fabricante,EAN13,UPC,Ecotasa,Peso,Cantidad,Descripción corta,Descripción,"Etiquetas (x,y,z...)",Meta-título,Meta-palabras clave,Meta-descripción,Enlace reescrito,Texto para cuando está disponible,Texto para cuando se permiten pedidos en espera,"Disponible para ordenar (0 = No, 1 = Si)",Fecha en la que se a?adieron productos,"Mostrar Precio (0 = No, 1 = Si)","URL's de las imágenes (x,y,z...)","Elimine las imágenes existentes (0 = no, 1 = si)",Característica (Nombre:Valor:Posición),"Solo disponible por Internet (0 = No, 1 = Si)",Condition,ID / Nombre de la tiend
,0,Refreslyp Cereza (Propoleo + Vitamina A Y C) Caja X 26 Blister X 4 Tabletas,,19323,0,19323,0,,,,,7707348530093,7707348530093,ROMA,,,,,,5,,,,Comprar Refreslyp Cereza (Propoleo + Vitamina A Y C) Caja X 26 Blister X 4 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Refreslyp Cereza (Propoleo + Vitamina A Y C) Caja X 26 Blister X 4 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Refreslyp Miel (Propoleo + Vitamina A Y C) Caja X 26 Blister X 4 Tabletas,,19323,0,19323,0,,,,,7707348530475,7707348530475,ROMA,,,,,,5,,,,Comprar Refreslyp Miel (Propoleo + Vitamina A Y C) Caja X 26 Blister X 4 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Refreslyp Miel (Propoleo + Vitamina A Y C) Caja X 26 Blister X 4 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Champu Y Ba?o Liquido 2En1 Avena Arru Nat  X1075 Ml,,19950,1,19950,0,,,,,79573004173,79573004173,COBECA,,,,,,5,,,,Comprar Champu Y Ba?o Liquido 2En1 Avena Arru Nat  X1075 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Champu Y Ba?o Liquido 2En1 Avena Arru Nat  X1075 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Crema Blanqueadora Facial Piel De Armi?o Pote X 60Gr 2 Unidades,,20634,1,20634,0,,,,,7705887150925,7705887150925,ROMA,,,,,,5,,,,Comprar Crema Blanqueadora Facial Piel De Armi?o Pote X 60Gr 2 Unidades en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Crema Blanqueadora Facial Piel De Armi?o Pote X 60Gr 2 Unidades Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Crema Hidratante Facial Piel De Armi?o Pote X 60Gr 2 Unidades,,20634,1,20634,0,,,,,7705887160924,7705887160924,ROMA,,,,,,5,,,,Comprar Crema Hidratante Facial Piel De Armi?o Pote X 60Gr 2 Unidades en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Crema Hidratante Facial Piel De Armi?o Pote X 60Gr 2 Unidades Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Benzycol Verde Spray Frasco X120 Ml   (3+1),,"19194,12",0,"19194,12",0,,,,,7705451000021,7705451000021,ROMA,,,,,,5,,,,Comprar Benzycol Verde Spray Frasco X120 Ml   (3+1) en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Benzycol Verde Spray Frasco X120 Ml   (3+1) Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Acid Fruit Frasco X 75 Tabletas Masticables,,"19234,08",0,"19234,08",0,,,,,7702184640029,7702184640029,ROMA,,,,,,5,,,,Comprar Acid Fruit Frasco X 75 Tabletas Masticables en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Acid Fruit Frasco X 75 Tabletas Masticables Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Gel Crema Hidratante Johnsons Baby X 400 Ml   Toque Fresco,,"20911,2",1,"20911,2",0,,,,,7702031684480,7702031684480,ROMA,,,,,,5,,,,Comprar Gel Crema Hidratante Johnsons Baby X 400 Ml   Toque Fresco en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Gel Crema Hidratante Johnsons Baby X 400 Ml   Toque Fresco Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Atacadol Activo Caja X 20 Tabletas,,"19745,62",0,"19745,62",0,,,,,7500435108546,7500435108546,ROMA,,,,,,5,,,,Comprar Atacadol Activo Caja X 20 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Atacadol Activo Caja X 20 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Repelente En Gel Sin Zanc Sobrex10 Gr Caja X 12 Sachets,,"19472,73",1,"19472,73",0,,,,,17707056218013,17707056218013,ROMA,,,,,,5,,,,Comprar Repelente En Gel Sin Zanc Sobrex10 Gr Caja X 12 Sachets en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Repelente En Gel Sin Zanc Sobrex10 Gr Caja X 12 Sachets Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Nasalub Solución Adulto Frascox30 Ml,,"19617,03",0,"19617,03",0,,,,,650240015366,650240015366,ROMA,,,,,,5,,,,Comprar Nasalub Solución Adulto Frascox30 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Nasalub Solución Adulto Frascox30 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Tramotal Junior Frasco X100 Ml,,"20116,53",0,"20116,53",0,,,,,7707175800475,7707175800475,ROMA,,,,,,5,,,,Comprar Tramotal Junior Frasco X100 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Tramotal Junior Frasco X100 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Ditopax Antiacido,,"20174,25",0,"20174,25",0,,,,,7702123008668,7702123008668,ROMA,,,,,,5,,,,Comprar Ditopax Antiacido en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Ditopax Antiacido Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Zetygrip 4 Caja X 100 Capsulas,,"20246,4",0,"20246,4",0,,,,,7707348530055,7707348530055,ROMA,,,,,,5,,,,Comprar Zetygrip 4 Caja X 100 Capsulas (Acetaminofen+Cetirizina+Fenilefrina) en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Zetygrip 4 Caja X 100 Capsulas (Acetaminofen+Cetirizina+Fenilefrina) Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Pa?al Peque?in Extraproteccion Etapa3 Paquete X 30Unidades + Pa?itos Original X 24 Unidades,,"21027,75",1,"21027,75",0,,,,,7707181103751,7707181103751,ROMA,,,,,,5,,,,Comprar Pa?al Peque?in Extraproteccion Etapa3 Paquete X 30Unidades + Pa?itos Original X 24 Unidades en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Pa?al Peque?in Extraproteccion Etapa3 Paquete X 30Unidades + Pa?itos Original X 24 Unidades Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Kiss - Me Fragancia Caja X 100 Unidades X 2 Grs,,"20476,17",1,"20476,17",0,,,,,7707330050028,7707330050028,ROMA,,,,,,5,,,,Comprar Kiss - Me Fragancia Caja X 100 Unidades X 2 Grs en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Kiss - Me Fragancia Caja X 100 Unidades X 2 Grs Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Colageno + Biotina Frasco X 60 Capsulas,,"20618,25",1,"20618,25",0,,,,,7703286110953,7703286110953,ROMA,,,,,,5,,,,Comprar Colageno + Biotina Frasco X 60 Capsulas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Colageno + Biotina Frasco X 60 Capsulas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Penicilina G Benzatinica Iny  2.400.000Ui Caja X 10 Ampollas,,"21031,56",0,"21031,56",0,,,,,7707291520134,7707291520134,ROMA,,,,,,5,,,,Comprar Penicilina G Benzatinica Iny  2.400.000Ui Caja X 10 Ampollas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Penicilina G Benzatinica Iny  2.400.000Ui Caja X 10 Ampollas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Lyptus Porub Pague 12 Lleve 14,,"20727,03",0,"20727,03",0,,,,,7707330052022,7707330052022,ROMA,,,,,,5,,,,Comprar Lyptus Porub Pague 12 Lleve 14 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Lyptus Porub Pague 12 Lleve 14 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Cepillo Colgate 360 Interdental 2X1,,"22418,4",1,"22418,4",0,,,,,7509546061306,7509546061306,ROMA,,,,,,5,,,,Comprar Cepillo Colgate 360 Interdental 2X1 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Cepillo Colgate 360 Interdental 2X1 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Lyptus Mentol X 24 Sobres,,"21410,79",0,"21410,79",0,,,,,7707330052039,7707330052039,ROMA,,,,,,5,,,,Comprar Lyptus Mentol X 24 Sobres en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Lyptus Mentol X 24 Sobres Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Crema Humectante Vanity Soft X1000 Ml  Aloe Colageno Elastina,,"23254,8",1,"23254,8",0,,,,,7707322624428,7707322624428,ROMA,,,,,,5,,,,Comprar Crema Humectante Vanity Soft X1000 Ml  Aloe Colageno Elastina en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Crema Humectante Vanity Soft X1000 Ml  Aloe Colageno Elastina Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Enjuague Bucal Listerine Zero Frascox1.5 Litros,,"23521,2",1,"23521,2",0,,,,,7702031518648,7702031518648,ROMA,,,,,,5,,,,Comprar Enjuague Bucal Listerine Zero Frascox1.5 Litros en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Enjuague Bucal Listerine Zero Frascox1.5 Litros Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Metamucil Sabor Naranja X 10 Sachets,,"21843,69",0,"21843,69",0,,,,,7506339350890,7506339350890,ROMA,,,,,,5,,,,Comprar Metamucil Sabor Naranja X 10 Sachets en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Metamucil Sabor Naranja X 10 Sachets Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Enjuague Bucal Listerine Cool  Frascox1500 Ml,,"23644,8",1,"23644,8",0,,,,,7702031585602,7702031585602,ROMA,,,,,,5,,,,Comprar Enjuague Bucal Listerine Cool  Frascox1500 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Enjuague Bucal Listerine Cool  Frascox1500 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Talco Mexsana Pol Tarrox 85 Gr,,"9136,8",1,"9136,8",0,,,,,7703819304644,7703819304644,COBECA,,,,,,5,,,,Comprar Talco Mexsana Pol Tarrox 85 Gr (2 Tarros Super Descuento) en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Talco Mexsana Pol Tarrox 85 Gr (2 Tarros Super Descuento) Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Enersal Suero Oral Cjx30 Sob Uva,,"22033,5",0,"22033,5",0,,,,,7707186900249,7707186900249,ROMA,,,,,,5,,,,Comprar Enersal Suero Oral Cjx30 Sob Uva en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Enersal Suero Oral Cjx30 Sob Uva Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Trimebutina 200 Mg + Simeticona 120 Mg Caja X30Tableta,,"22433,89",0,"22433,89",0,,,,,7703153031251,7703153031251,ROMA,,,,,,5,,,,Comprar Trimebutina 200 Mg + Simeticona 120 Mg Caja X30Tableta en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Trimebutina 200 Mg + Simeticona 120 Mg Caja X30Tableta Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Kit Estuche Prorazor,,"22095,66",1,"22095,66",0,,,,,7702314180838,7702314180838,ROMA,,,,,,5,,,,Comprar Kit Estuche Prorazor en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Kit Estuche Prorazor Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Azitromicina (Bactrosafe) 500Mg Caja X 3 Tabletas,,"22500,56",0,"22500,56",0,,,,,7707274723224,7707274723224,ROMA,,,,,,5,,,,Comprar Azitromicina (Bactrosafe) 500Mg Caja X 3 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Azitromicina (Bactrosafe) 500Mg Caja X 3 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Flurinex 500 Mg Caja X 14 Tabletas,,"22640,68",0,"22640,68",0,,,,,7707019312836,7707019312836,ROMA,,,,,,5,,,,Comprar Flurinex 500 Mg Caja X 14 Tabletas (Levofloxacina) en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Flurinex 500 Mg Caja X 14 Tabletas (Levofloxacina) Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Bloqueador Solar Sundown Kids Frascox120Ml,,24150,1,24150,0,,,,,7702031852339,7702031852339,ROMA,,,,,,5,,,,Comprar Bloqueador Solar Sundown Kids Frascox120Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Bloqueador Solar Sundown Kids Frascox120Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Nivea Crema X1000 Ml   Corporal Soft Milk Piel Seca,,24534,1,24534,0,,,,,4005805129273,4005805129273,ROMA,,,,,,5,,,,Comprar Nivea Crema X1000 Ml   Corporal Soft Milk Piel Seca en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Nivea Crema X1000 Ml   Corporal Soft Milk Piel Seca Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Sulzinc 20Mg Caja X 30 Tabletas,,"23313,03",0,"23313,03",0,,,,,7707288825211,7707288825211,ROMA,,,,,,5,,,,Comprar Sulzinc 20Mg Caja X 30 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Sulzinc 20Mg Caja X 30 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Bahia Solar Sport Gel Spf45 Caja X 20 Sachets,,"23566,41",1,"23566,41",0,,,,,7750215964361,7750215964361,ROMA,,,,,,5,,,,Comprar Bahia Solar Sport Gel Spf45 Caja X 20 Sachets en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Bahia Solar Sport Gel Spf45 Caja X 20 Sachets Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Fluconazol 200 Mg Caja X100 Tableta Multipack,,"24282,57",0,"24282,57",0,,,,,17703038065361,17703038065361,ROMA,,,,,,5,,,,Comprar Fluconazol 200 Mg Caja X100 Tableta Multipack en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Fluconazol 200 Mg Caja X100 Tableta Multipack Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Kenacort-A 10Mg Ampolla X5 Ml,,"24361,67",0,"24361,67",0,,,,,7861004505020,7861004505020,ROMA,,,,,,5,,,,Comprar Kenacort-A 10Mg Ampolla X5 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Kenacort-A 10Mg Ampolla X5 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Afrisal 0.065% Solucion Sal Nasal Humectante Frasco X 30 Ml,,"23985,99",0,"23985,99",0,,,,,7702123008590,7702123008590,ROMA,,,,,,5,,,,Comprar Afrisal 0.065% Solucion Sal Nasal Humectante Frasco X 30 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Afrisal 0.065% Solucion Sal Nasal Humectante Frasco X 30 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Corega Ultra Crema X 40 Gr Sin Sabor,,"26155,2",1,"26155,2",0,,,,,7703363005967,7703363005967,ROMA,,,,,,5,,,,Comprar Corega Ultra Crema X 40 Gr Sin Sabor en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Corega Ultra Crema X 40 Gr Sin Sabor Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Estuche Johnsons Baby Colonia X100 Ml  + Talco X100Gr + Aceite Orig X100Ml + Jabon X75Gr + Champu Orig X100 Ml,,"26500,8",1,"26500,8",0,,,,,7702031872900,7702031872900,ROMA,,,,,,5,,,,Comprar Estuche Johnsons Baby Colonia X100 Ml  + Talco X100Gr + Aceite Orig X100Ml + Jabon X75Gr + Champu Orig X100 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Estuche Johnsons Baby Colonia X100 Ml  + Talco X100Gr + Aceite Orig X100Ml + Jabon X75Gr + Champu Orig X100 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Toalla Kotex Normal Tela Con Alas Tira 7 X 10 Unidades,,"26823,6",1,"26823,6",0,,,,,7702425802902,7702425802902,ROMA,,,,,,5,,,,Comprar Toalla Kotex Normal Tela Con Alas Tira 7 X 10 Unidades en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Toalla Kotex Normal Tela Con Alas Tira 7 X 10 Unidades Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Domeboro Polvo Ph 4.2 Pague 25 Lleve 30 Sobres,,"24867,33",0,"24867,33",0,,,,,7702123001423,7702123001423,ROMA,,,,,,5,,,,Comprar Domeboro Polvo Ph 4.2 Pague 25 Lleve 30 Sobres en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Domeboro Polvo Ph 4.2 Pague 25 Lleve 30 Sobres Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Nivea Sun Protector Solar X 200 Ml  Light Feeling Fps50,,"25092,66",1,"25092,66",0,,,,,4005808555963,4005808555963,ROMA,,,,,,5,,,,Comprar Nivea Sun Protector Solar X 200 Ml  Light Feeling Fps50 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Nivea Sun Protector Solar X 200 Ml  Light Feeling Fps50 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Verapamilo 80Mg Caja X 300 Tableta Multipack,,"25776,43",0,"25776,43",0,,,,,37703038040799,37703038040799,ROMA,,,,,,5,,,,Comprar Verapamilo 80Mg Caja X 300 Tableta Multipack en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Verapamilo 80Mg Caja X 300 Tableta Multipack Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Aciclovir 200Mg Caja X 240 Tableta Multipack,,"26001,3",0,"26001,3",0,,,,,27703038065290,27703038065290,ROMA,,,,,,5,,,,Comprar Aciclovir 200Mg Caja X 240 Tableta Multipack en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Aciclovir 200Mg Caja X 240 Tableta Multipack Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Pa?al Peque?in Extraproteccion Etapa5 Paquete X30 Unidades + Pa?itos H Aloe X 24Unidades,,"26813,4",1,"26813,4",0,,,,,7707181955169,7707181955169,ROMA,,,,,,5,,,,Comprar Pa?al Peque?in Extraproteccion Etapa5 Paquete X30 Unidades + Pa?itos H Aloe X 24Unidades en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Pa?al Peque?in Extraproteccion Etapa5 Paquete X30 Unidades + Pa?itos H Aloe X 24Unidades Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Farmalip 10 Mg Cajax10 Tabletas,,"26616,02",0,"26616,02",0,,,,,7703712011878,7703712011878,ROMA,,,,,,5,,,,Comprar Farmalip 10 Mg Cajax10 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Farmalip 10 Mg Cajax10 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Metformina 850Mg Caja X 300 Tabletas Multipack,,"26897,39",0,"26897,39",0,,,,,37703038040812,37703038040812,ROMA,,,,,,5,,,,Comprar Metformina 850Mg Caja X 300 Tabletas Multipack en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Metformina 850Mg Caja X 300 Tabletas Multipack Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Tinidazol 500Mg Caja X 240 Tabletas Multipack,,"26897,39",0,"26897,39",0,,,,,27703038065443,27703038065443,ROMA,,,,,,5,,,,Comprar Tinidazol 500Mg Caja X 240 Tabletas Multipack en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Tinidazol 500Mg Caja X 240 Tabletas Multipack Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Estuche Johnsons Baby Colonia X100 Ml  + Talco X100Gr + Aceite Orig X100 Ml  + Jabon X75Gr + Champu Orig X100 Ml,,"13210,8",1,"13210,8",0,,,,,7702003992599,7702003992599,COBECA,,,,,,5,,,,Comprar Estuche Johnsons Baby Colonia X100 Ml  + Talco X100Gr + Aceite Orig X100 Ml  + Jabon X75Gr + Champu Orig X100 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Estuche Johnsons Baby Colonia X100 Ml  + Talco X100Gr + Aceite Orig X100 Ml  + Jabon X75Gr + Champu Orig X100 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Iofi Frasco X 30 Tabletas,,"27308,71",0,"27308,71",0,,,,,7703038064626,7703038064626,ROMA,,,,,,5,,,,Comprar Iofi Frasco X 30 Tabletas en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Iofi Frasco X 30 Tabletas Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Relax Vital Gel Tubo X 100 Ml,,"27203,88",1,"27203,88",0,,,,,7707249335155,7707249335155,ROMA,,,,,,5,,,,Comprar Relax Vital Gel Tubo X 100 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Relax Vital Gel Tubo X 100 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Sun Pro Prot.Sol.Piel.Sen.Spf80 Frascox220 Ml,,"27223,86",1,"27223,86",0,,,,,7702277063339,7702277063339,ROMA,,,,,,5,,,,Comprar Sun Pro Prot.Sol.Piel.Sen.Spf80 Frascox220 Ml en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Sun Pro Prot.Sol.Piel.Sen.Spf80 Frascox220 Ml Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
,0,Dulcolax Comfort Cajax10 Capsulas,,"27272,7",0,"27272,7",0,,,,,7703381102228,7703381102228,ROMA,,,,,,5,,,,Comprar Dulcolax Comfort Cajax10 Capsulas Pague 2 Lleve 3 en Farmalisto Colombia,"farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio","Domicilio En Bogotá y El Resto Del País, Compre Dulcolax Comfort Cajax10 Capsulas Pague 2 Lleve 3 Al Mejor Precio",,Disponible,No Disponible,1,,1,,0,,0,new,
