ID;Activo (0/1);Nombre*;Categorías (xyz...);Precio sin IVA o Precios con IVA;ID regla de impuestos;Precio mayorista;En rebaja (0/1);Valor del descuento;Porcentaje del descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia n?;N° de referencia proveedor;Proveedor;Fabricante;EAN13;UPC;Ecotasa;Peso;Cantidad;Descripción corta;Descripción;Etiquetas (x,y,z...);Meta-título;Meta-palabras clave;Meta-descripción;Enlace reescrito;Texto para cuando está disponible;Texto para cuando se permiten pedidos en espera;Disponible para ordenar (0 = No, 1 = Si);Fecha en la que se a?adieron productos;Mostrar Precio (0 = No, 1 = Si);URL's de las imágenes (x,y,z...);Elimine las imágenes existentes (0 = no, 1 = si);Característica (Nombre:Valor:Posición);Solo disponible por Internet (0 = No, 1 = Si);Condition;ID / Nombre de la tiend
;1;Jab Intimo Nosotras+Jab Intx50;;12648,8;1;;0;;;;;7702027436604;;;;;NSOC38154-10CO;;;5;.;.;;Comprar Jab Intimo Nosotras+Jab Intx50 En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Jab Intimo Nosotras+Jab Intx50. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Elvive Tratamiento Color Vive X 300 Grs;;12652,9178611851;0;;0;;;;;7509552903348;;;;;;;;5;.;.;;Comprar Elvive Tratamiento Color Vive  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Elvive Tratamiento Color Vive . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Fluoftal 0.1% Frasco X 5ml / Blaskov;;12678,7809932661;0;;0;;;;;7702896001286;;;;;;;;5;.;.;;Comprar Fluoftal 0.1% Frasco  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Fluoftal 0.1% Frasco . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Espa Microp Blanco 3m Disp 1/2 X 5 X 3un;;12696;0;;0;;;;;7702098036000;;;;;;;;5;.;.;;Comprar Espa Microp Blanco 3m Disp 1/2  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Espa Microp Blanco 3m Disp 1/2 . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Crema Cero Original X 110 Grs Gratis Crema Concentrada X 30 Grs  / Lab Cero;;12696;0;;0;;;;;7702661344228;;;;;;;;5;.;.;;Comprar Crema Cero Original X 110 Gr En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Crema Cero Original X 110 Gr. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Crema Dental Oral B3dwhite Brilliantfx75cx2pe;;12714,6;0;;0;;;;;7500435015950;;;;;;;;5;.;.;;Comprar Crema Dental Oral B3dwhite Brilliantfx75cx2pe;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Crema Dental Oral B3dwhite Brilliantfx75cx2pe. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Mexsana Spray Pies Ultra;;12733,2;1;;0;;;;;7702123008545;;;;;NSOC37567-10CO;;;5;.;.;;Comprar Mexsana Spray Pies Ultra En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Mexsana Spray Pies Ultra. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Secnidazol 1g Caja X2tab -  / Lafrancol - American Generics;;12741,3773630913;0;;0;;;;;7706569021687;;;;;2006M-0006327;;;5;.;.;;Comprar Secnidazol 1g Caja  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Secnidazol 1g Caja . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Antiplac - B Gel Oral X 35 Grs / Interlabs;;12753,18;0;;0;;;;;7703538000018;;;;;;;;5;.;.;;Comprar Antiplac - B Gel Oral  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Antiplac - B Gel Oral . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Desodorante Speedstclinicalprotstressdefenbarx50;;12771,488679409;0;;0;;;;;7509546061542;;;;;;;;5;.;.;;Comprar Desodorante Speedstclinicalprotstressdefenbarx50;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Desodorante Speedstclinicalprotstressdefenbarx50. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Klim Leche Bolsa 3+ C/Prebio X 500 g;;12774,333253932;0;;0;;;;;7702024025719;;;;;RSAV02I15002;;;5;.;.;;Comprar Klim Leche Bolsa 3+ C/Prebio  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Klim Leche Bolsa 3+ C/Prebio . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Mexsana Duo-Pack ( 2 Mexsana X 85 g Ahorre 20 %);;12803,7816950798;0;;0;;;;;7702502016154;;;;;NSC1995CO44232;;;5;.;.;;Comprar Mexsana Duo-Pack ( 2 Mexsana  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Mexsana Duo-Pack ( 2 Mexsana . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Toalla Kotex Ultrafina Tela X 30 Unds / Kimberly;;12844,8;0;;0;;;;;7702425800908;;;;;;;;5;.;.;;Comprar Toalla Kotex Ultrafina Tela X 30 Unds / K;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Toalla Kotex Ultrafina Tela X 30 Unds / K. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Penviotina Suspensión Frasco X 100 mL (PENICILINA Fenoximetilica) / Labquifar;;12850,36;0;;0;;;;;7707019312713;;;;;;;;5;.;.;;Comprar Penviotina Suspensión Frasco  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Penviotina Suspensión Frasco . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Crema Cero Calendula X 110 Grs Gratis Crema Aloe X 50 Grs  / Lab Cero;;12861,6;0;;0;;;;;7702661344891;;;;;;;;5;.;.;;Comprar Crema Cero Calendula X 110 G En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Crema Cero Calendula X 110 G. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Desodorante Yodora Clas Crex12grx3u+2desodorante Min(Pe);;12897;0;;0;;;;;7702057084721;;;;;;;;5;.;.;;Comprar Desodorante Yodora Clas Crex12grx3u+2desodorante Min(Pe);farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Desodorante Yodora Clas Crex12grx3u+2desodorante Min(Pe). Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Violeta De Genciana Leon X 12 Iu;;12909,5926407695;0;;0;;;;;7702645100574;;;;;;;;5;.;.;;Comprar Violeta De Genciana Leon  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Violeta De Genciana Leon . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Alreskate Diares Q Kids Sabor A Pollo Caja X 6 Sobres / Lafrancol - Consumo;;12910,41;1;;0;;;;;7702870053287;;;;;RSAV 16I72215;;;5;.;.;;Comprar Alreskate Diares Q Kids Sabor A Pollo Caja;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Alreskate Diares Q Kids Sabor A Pollo Caja . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Alreskate Diares Q Sabor A Pollo Caja X 6 Sobres / Lafrancol - Consumo;;12910,41;1;;0;;;;;7702870053263;;;;;RSAV 16I72215;;;5;.;.;;Comprar Alreskate Diares Q Sabor A Pollo Caja;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Alreskate Diares Q Sabor A Pollo Caja . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Jeringa 1 mL 3 P Ag 27gx1 1/2 Medispo Cajax100 Unds / Protex;;12951,3;0;;0;;;;;17707270363988;;;;;;;;5;.;.;;Comprar Jeringa 1 mL 3 P Ag 27gx1 1/2 Medispo Cajax100 Unds / Protex;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Jeringa 1 mL 3 P Ag 27gx1 1/2 Medispo Cajax100 Unds / Pro. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Shampoo Maria Salome Cont Caspax 400(Desc10%;;12976,8;0;;0;;;;;7709610926696;;;;;;;;5;.;.;;Comprar Shampoo Maria Salome Cont Caspax 400(Desc10%;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Shampoo Maria Salome Cont Caspax 400(Desc10%. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Winny Pa?al Ultratrim Sec Et- 1 Peq X 30 Ui (gtis Toallitas X 20 Und).;;12984,8524021814;0;;0;;;;;7701021115706;;;;;;;;5;.;.;;Comprar Winny Pa?al Ultratrim Sec Et- 1 Peq;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Winny Pa?al Ultratrim Sec Et- 1 Peq . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Vitamina E 400 Ui Cifar X 30 Cápsulas;;12986,9667342603;0;;0;;;;;7707263002323;;;;;;;;5;.;.;;Comprar Vitamina E 400 Ui Cifar X 30 En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Vitamina E 400 Ui Cifar X 30. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Dermoquinona Crema Topica X 30 g;;12991,4131818295;0;;0;;;;;7706309000972;;;;;;;;5;.;.;;Comprar Dermoquinona Crema Topica  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Dermoquinona Crema Topica . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Menticol Azul Gra X 350 CC;;12992,9363915634;0;;0;;;;;7702277120988;;;;;M-011423-R2;;;5;.;.;;Comprar Menticol Azul Gra  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Menticol Azul Gra . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gorro Desechable Tipo Oruga Blanco Begut Caja X 100 Unds / Sevenpharma;;12996;0;;0;;;;;7707282990700;;;;;;;;5;.;.;;Comprar Gorro Desechable Tipo Oruga Blanco Begut Caja;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gorro Desechable Tipo Oruga Blanco Begut Caja . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Ulcepar 20 Mg X 20 Cápsulas;;12996,695;0;;0;;;;;7703712011397;;;;;;;;5;.;.;;Comprar Ulcepar 20 Mg  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Ulcepar 20 Mg . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Desodorante Axe Aer Bs Black;;12999,2;1;;0;;;;;7791293028781;;;;;NSOC19120-14PE;;;5;.;.;;Comprar Desodorante Axe Aer Bs Black En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Desodorante Axe Aer Bs Black. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Muss Shampoo Baby Dual Cabello Y Cuerpo X 400 mL;;13006,2184370195;0;;0;;;;;7702113028331;;;;;;;;5;.;.;;Comprar Muss Shampoo Baby Dual Cabello Y Cuerpo;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Muss Shampoo Baby Dual Cabello Y Cuerpo . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Impothos Hedera Helix Jar X 120 CC;;13011,95;0;;0;;;;;7707341100101;;;;;;;;5;.;.;;Comprar Impothos Hedera Helix Jar  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Impothos Hedera Helix Jar . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Splenda Endulzante Dispx300 Tabletas / Johnson;;13026,3;0;;0;;;;;7891010040598;;;;;;;;5;.;.;;Comprar Splenda Endulzante Dispx300 Tabletas / Johnson;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Splenda Endulzante Dispx300 Tabletas / Johnson. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Menticol Amarillo Gra X 350 CC;;13057,0197367478;0;;0;;;;;7702277120933;;;;;M-011423-R2;;;5;.;.;;Comprar Menticol Amarillo Gra  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Menticol Amarillo Gra . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Jeringa 3 P 20 mL C/A 21 g X 1 1/2 Cajax 50 Und / Dispocol;;13098,5;0;;0;;;;;7709990750959;;;;;;;;5;.;.;;Comprar Jeringa 3 P 20 mL C/A 21 g  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Jeringa 3 P 20 mL C/A 21 g . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Acetato Aluminio Ag Loc X 120 CC (2X3);;13112,43;0;;0;;;;;7706569050014;;;;;;;;5;.;.;;Comprar Acetato Aluminio Ag Loc  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Acetato Aluminio Ag Loc . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Gel De Afeitar 3 Arden For Men X 200 mL / Prebel;;13131,6;0;;0;;;;;7702044227889;;;;;;;;5;.;.;;Comprar Gel De Afeitar 3 Arden For Men  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Gel De Afeitar 3 Arden For Men . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Axe Desodorante Seco Aerosol Gold Temptation X 152;;13174,5691574256;1;;0;;;;;7791293025018;;;;;NSOC57160-13CO;;;5;.;.;;Comprar Axe Desodorante Seco Aerosol Gold Temptation;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Axe Desodorante Seco Aerosol Gold Temptation . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Axe Desodorante Body Spray Dark Temptation  X 150 mL;;13174,5691574256;1;;0;;;;;7791293025797;;;;;NSOC56773-13CO;;;5;.;.;;Comprar Axe Desodorante Body Spray Dark Temptation;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Axe Desodorante Body Spray Dark Temptation  . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Axe Desodorante Body Spray Gold Temptation X 150 mL;;13174,5691574256;1;;0;;;;;7791293025865;;;;;NSOC57161-13CO;;;5;.;.;;Comprar Axe Desodorante Body Spray Gold Temptation;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Axe Desodorante Body Spray Gold Temptation . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Axe Desodorante Body Spray Excite  X 150 mL;;13174,5691574256;1;;0;;;;;7791293025803;;;;;NSOC56775-13CO;;;5;.;.;;Comprar Axe Desodorante Body Spray Excite;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Axe Desodorante Body Spray Excite  . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Axe Desodorante Body Spray Apollo X 150 mL.;;13174,5691574256;1;;0;;;;;7791293025780;;;;;NSOC56775-13CO;;;5;.;.;;Comprar Axe Desodorante Body Spray Apollo;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Axe Desodorante Body Spray Apollo . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Guante Látex Sin Talco Examtex Talla M X 100 Und / Protex;;13225;0;;0;;;;;7707270368603;;;;;;;;5;.;.;;Comprar Guante Látex Sin Talco Examtex Talla M;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Guante Látex Sin Talco Examtex Talla M . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Bicrom Gel Tubo X 20 Mg / Impropharma;;13259,985;0;;0;;;;;7896004754321;;;;;2014M-0015555;;;5;.;.;;Comprar Bicrom Gel Tubo  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Bicrom Gel Tubo . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Ciruelax Forte Caja X 24 Comp / Garden House;;13285,59;0;;0;;;;;7803510001931;;;;;PFM2015-0002395;;;5;.;.;;Comprar Ciruelax Forte Caja X 24 Com En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Ciruelax Forte Caja X 24 Com. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Espironolactona Humax 25 Mg X 100 Tab;;13286,54;0;;0;;;;;7707288820865;;;;;;;;5;.;.;;Comprar Espironolactona Humax 25 Mg  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Espironolactona Humax 25 Mg . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Desodorante Axe Aer Bs Fusion;;13295,6;1;;0;;;;;7791293025810;;;;;NSOC15929-13PE;;;5;.;.;;Comprar Desodorante Axe Aer Bs Fusion En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Desodorante Axe Aer Bs Fusion. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Desodorante Axe Aer Ap Black;;13295,6;1;;0;;;;;7791293028774;;;;;NSOC18888-14PE;;;5;.;.;;Comprar Desodorante Axe Aer Ap Black En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Desodorante Axe Aer Ap Black. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Tampon Nosotras Dig Regx20uni + Decopack;;13314;1;;0;;;;;7702027435355;;;;;;;;5;.;.;;Comprar Tampon Nosotras Dig Regx20uni + Decopack;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Tampon Nosotras Dig Regx20uni + Decopack. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Tampon Nosotras Dig Superx20uni+Decopack;;13314;1;;0;;;;;7702027435447;;;;;;;;5;.;.;;Comprar Tampon Nosotras Dig Superx20uni+Decopack;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Tampon Nosotras Dig Superx20uni+Decopack. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Shampoo Tresemme Contr Caida X 400 g;;13345,6;1;;0;;;;;7506306232563;;;;;NSOC62638-14CO;;;5;.;.;;Comprar Shampoo Tresemme Contr Caida  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Shampoo Tresemme Contr Caida . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Shampoo Tresemme Rep Rituals X 400 g;;13345,6;1;;0;;;;;7506306232587;;;;;NSOC62639-14CO;;;5;.;.;;Comprar Shampoo Tresemme Rep Rituals  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Shampoo Tresemme Rep Rituals . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Desodorante Rexona Aer Ap Antb Men;;13367,3325;1;;0;;;;;7791293025537;;;;;NSOC58105-14CO;;;5;.;.;;Comprar Desodorante Rexona Aer Ap Antb Men;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Desodorante Rexona Aer Ap Antb Men. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Toalla Kotex Tela Nocturna Paq X 30 Unds / Kimberly;;13373,4;0;;0;;;;;7702425551947;;;;;;;;5;.;.;;Comprar Toalla Kotex Tela Nocturna Paq  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Toalla Kotex Tela Nocturna Paq . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Fosfogen X  40 Tabletas.;;13373,4972884524;0;;0;;;;;7706462000055;;;;;;;;5;.;.;;Comprar Fosfogen X  40 Tabletas. En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Fosfogen X  40 Tabletas.. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Acetaminofen + Codeina 325mg/30mg Caja X 30 Tabs / Genfar;;13376,375;0;;0;;;;;7705959884420;;;;;;;;5;.;.;;Comprar Acetaminofen + Codeina 325mg/30mg Caja X 30 T;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Acetaminofen + Codeina 325mg/30mg Caja X 30 T. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Enjuague Buc Fluocardent Blan Plusx600c;;13382,4;1;;0;;;;;7702560033704;;;;;NSOC66534-15CO;;;5;.;.;;Comprar Enjuague Buc Fluocardent Blan Plusx600c;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Enjuague Buc Fluocardent Blan Plusx600c. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Carvedilol 6.25mg Cajax30tab / Winthrop;;13396,15;0;;0;;;;;7705959013325;;;;;;;;5;.;.;;Comprar Carvedilol 6.25mg Cajax30tab / Winthrop;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Carvedilol 6.25mg Cajax30tab / Winthrop. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Baby Shampoo Johnson Para Antes De Dormir X 400 mL;;13404,7640625;1;;0;;;;;381370037477;;;;;NSC2008CO29383;;;5;.;.;;Comprar Baby Shampoo Johnson Para Antes De Dormir;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Baby Shampoo Johnson Para Antes De Dormir . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Tampones Nosotras Digital Regular Tirax6 Und Paquetex3 Und / Familia Sancela;;13422;0;;0;;;;;7702027427824;;;;;;;;5;.;.;;Comprar Tampones Nosotras Digital Regular Tirax6 Und Paquetex3 Und / Familia Sancela;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Tampones Nosotras Digital Regular Tirax6 Und Paquetex3 Un. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Carvedilol A-g 6.25 Mg X 30 Tabletas;;13431,5566666667;0;;0;;;;;7702207700099;;;;;2012M-0012819;;;5;.;.;;Comprar Carvedilol A-g 6.25 Mg  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Carvedilol A-g 6.25 Mg . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Tramotal 250 Mg Frasco X100 mL / Icofarma;;13432,31;0;;0;;;;;77071758000376;;;;;;;;5;.;.;;Comprar Tramotal 250 Mg Frasco  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Tramotal 250 Mg Frasco . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Antisaure Fc X 360 mL / Fito Medics;;13443,61;0;;0;;;;;7701872000190;;;;;;;;5;.;.;;Comprar Antisaure Fc  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Antisaure Fc . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Stay Off Spray S/Fragancia X 120 mL;;13448,9380805111;0;;0;;;;;7702277023371;;;;;;;;5;.;.;;Comprar Stay Off Spray S/Fragancia  En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Stay Off Spray S/Fragancia . Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
;1;Crema Cero Multipropósito X110 g / Lab Cero;;13468,8;0;;0;;;;;7702661445024;;;;;;;;5;.;.;;Comprar Crema Cero Multipropósito X1 En Farmalisto Colombia;farmacia,online,drogueria,bogota,colombia,a domicilio,barato,precio;Domicilio En Bogotá y El Resto Del País, Compre Crema Cero Multipropósito X1. Al Mejor Precio;;Disponible;No Disponible;1;;1;;0;;0;new;
